,0,1,2
373,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
374,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
375,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
376,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
377,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
378,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
379,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
380,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
381,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
382,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
383,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
384,1.7689722271360338e-05,5.1133458326231466e-05,3.966679888932963e-05
385,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
386,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
387,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
388,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
389,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
390,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
391,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
392,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
393,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
394,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
395,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
396,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
397,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
398,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
399,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
400,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
401,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
402,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
403,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
404,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
405,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
406,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
407,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
408,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
409,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
410,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
411,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
412,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
413,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
414,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
415,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
416,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
417,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
418,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
419,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
420,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
421,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
422,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
423,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
424,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
425,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
426,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
427,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
428,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
429,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
430,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
431,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
432,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
433,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
434,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
435,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
436,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
437,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
438,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
439,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
440,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
441,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
442,0.0001415177781708827,5.1133458326231466e-05,1.9833399444664816e-05
443,1.7689722271360338e-05,5.1133458326231466e-05,3.966679888932963e-05
444,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
445,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
446,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
447,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
448,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
449,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
450,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
451,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
452,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
453,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
454,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
455,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
456,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
457,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
458,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
459,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
460,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
461,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
462,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
463,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
464,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
465,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
466,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
467,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
468,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
469,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
470,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
471,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
472,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
473,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
474,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
475,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
476,3.5379444542720676e-05,5.1133458326231466e-05,3.966679888932963e-05
477,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
478,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
479,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
480,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
481,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
482,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
483,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
484,5.306916681408102e-05,8.52224305437191e-05,3.966679888932963e-05
485,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
486,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
487,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
488,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
489,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
490,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
491,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
492,1.7689722271360338e-05,5.1133458326231466e-05,3.966679888932963e-05
493,8.84486113568017e-05,3.4088972217487644e-05,1.9833399444664816e-05
494,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
495,1.7689722271360338e-05,6.817794443497529e-05,1.9833399444664816e-05
496,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
497,1.7689722271360338e-05,5.1133458326231466e-05,3.966679888932963e-05
498,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
499,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
500,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
501,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
502,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
503,0.0001768972227136034,0.00010226691665246293,1.9833399444664816e-05
504,1.7689722271360338e-05,6.817794443497529e-05,1.9833399444664816e-05
505,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
506,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
507,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
508,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
509,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
510,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
511,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
512,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
513,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
514,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
515,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
516,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
517,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
518,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
519,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
520,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
521,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
522,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
523,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
524,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
525,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
526,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
527,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
528,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
529,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
530,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
531,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
532,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
533,5.306916681408102e-05,1.7044486108743822e-05,5.950019833399445e-05
534,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
535,7.075888908544135e-05,3.4088972217487644e-05,1.9833399444664816e-05
536,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
537,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
538,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
539,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
540,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
541,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
542,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
543,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
544,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
545,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
546,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
547,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
548,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
549,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
550,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
551,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
552,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
553,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
554,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
555,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
556,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
557,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
558,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
559,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
560,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
561,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
562,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
563,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
564,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
565,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
566,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
567,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
568,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
569,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
570,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
571,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
572,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
573,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
574,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
575,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
576,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
577,1.7689722271360338e-05,6.817794443497529e-05,1.9833399444664816e-05
578,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
579,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
580,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
581,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
582,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
583,1.7689722271360338e-05,0.0001534003749786944,1.9833399444664816e-05
584,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
585,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
586,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
587,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
588,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
589,1.7689722271360338e-05,3.4088972217487644e-05,7.933359777865926e-05
590,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
591,3.5379444542720676e-05,0.00013635588886995058,9.916699722332408e-05
592,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
593,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
594,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
595,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
596,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
597,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
598,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
599,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
600,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
601,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
602,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
603,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
604,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
605,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
606,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
607,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
608,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
609,3.5379444542720676e-05,8.52224305437191e-05,1.9833399444664816e-05
610,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
611,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
612,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
613,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
614,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
615,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
616,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
617,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
618,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
619,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
620,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
621,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
